18934.741577,18062.955759,9109.452046,14143.517332,3306.717750,19134.395787
54.080166,14118.682380,5572.974730,6442.130825,15978.391375,12813.094565
16634.825968,18139.928008,8009.591987,5592.733096,1229.602143,15572.453610
503.790531,10806.236080,3400.567981,4551.022568,18364.774462,14358.285389
13973.949743,7263.339443,13101.187518,9296.324651,14545.069410,18672.716888
6794.610174,1147.770523,16828.520696,16351.585498,2839.416937,1381.350257
9387.963298,3128.075745,4603.969067,12179.829306,9158.319603,832.951211
6799.181203,1152.425325,16832.096561,16353.525480,2837.686058,1359.403154
7870.024983,3384.703946,2192.596103,4341.657127,15084.653289,9098.981749
17382.374422,8073.349309,18248.390722,18914.677488,7401.623550,3554.785322
5865.640575,7083.843456,17402.171645,9993.935435,14765.680069,9251.964437
12281.746589,4680.811252,7298.826201,14137.519931,12281.397469,9436.722666
2970.803438,6044.090358,2313.303474,485.874549,17411.287924,7452.664097
655.539386,11695.331915,10638.167508,10304.402391,16363.815048,3347.248792
18059.735479,100.654954,14643.669811,3270.420311,7248.107303,16969.489354
6803.609763,14983.389170,18118.450451,1963.191145,9017.277386,18040.221269
19035.751842,7800.140412,3884.572148,9423.250905,11435.339827,3834.715356
350.601539,19335.258029,14950.117196,18863.341419,9976.067006,2855.477678
19041.352284,7802.388630,3886.330368,9429.000833,11437.487227,3835.653264
6117.277870,11116.760145,15611.093758,19226.603640,14278.764360,18619.307474
5408.757909,1553.321131,1053.172993,8892.464361,9052.405230,10345.279313
17496.055162,12483.225377,10427.707199,17761.746801,2668.941796,9134.983145
9397.043049,2110.002080,18368.020129,5667.139687,4882.557243,11852.469479
3754.241598,4721.630307,16970.233008,6322.453747,6419.965747,12349.015348
13620.024332,2953.126551,1307.210387,1256.361684,3054.494320,9957.554365
7630.045955,15946.004810,1799.297692,2820.629283,7655.072133,736.469915
12806.751013,13931.894932,16011.259718,6825.727755,5174.295114,14906.726612
16078.674734,15646.062080,18383.946815,12401.828090,10256.847037,5526.583096
15400.539935,19725.360985,13853.350774,12860.011885,15623.638482,5134.617831
13254.435056,696.530089,13875.352753,13776.419292,11858.230925,7273.815187
2060.931124,11787.608551,17257.018802,3689.672261,18106.329058,14960.564003
4114.793551,10616.157306,17746.076818,6949.706825,19016.987233,30.366829
5091.277006,4522.853130,9168.924199,14753.797023,16747.789022,18762.412993
9388.573139,3128.151213,4604.264188,12184.999288,9161.278090,834.159696
18040.609596,1024.254320,17445.415676,15958.014871,4719.510043,202.432132
18684.090774,1782.386985,7839.344055,4501.024661,1531.877109,12109.362852
250.284930,8918.257260,17598.613071,9529.205263,11039.456777,10938.278622
3235.360603,9692.305742,2927.180757,18926.145777,12638.775815,15595.803204
845.966369,2294.646066,13983.607242,19441.280761,12082.112398,1914.930549
7208.581516,186.848546,6554.289822,18343.660336,3165.883634,19181.046030
9512.935215,3036.833149,4130.754479,10128.282713,13042.556655,14894.130611
3948.396694,10052.820148,5001.500884,6766.567667,11099.096873,3514.286017
10508.307296,3149.367287,13184.355805,774.097216,8973.165017,14548.088789
12232.453757,6441.980527,7925.619977,12478.649423,12824.714564,13136.371439
13159.884244,4663.867948,14976.957529,1422.243327,17571.582644,11205.454000
873.698980,13557.569230,13665.720657,11189.531729,45.030380,9251.226674
7077.115730,11808.356750,10749.733725,13344.763523,2211.706758,486.653764
14573.889476,17464.670369,11159.587319,18600.383189,2192.086390,5245.710415
6355.740849,14066.395433,13907.395010,10755.529904,2490.536709,19042.555505
6767.516013,3280.254101,12659.907987,6238.159604,16731.854268,2394.399593
12776.453247,19361.058709,4705.351351,7646.060401,14657.544242,8750.534143
9278.982923,13892.812869,6253.887885,10909.533827,18927.567070,9142.048755
10291.398262,17867.509240,19585.663600,2033.347693,14572.519803,17380.244430
11413.499197,3418.964202,19471.096200,12173.147895,15020.205335,358.982388
14247.758719,14248.885946,7043.972186,14797.828831,14845.501217,937.643250
8614.085209,8075.226434,3080.513994,2472.828473,461.519852,1400.300981
1909.862199,459.786525,15708.827464,17548.620184,19837.146424,9578.046753
5772.898062,5145.097137,10626.352323,13197.463837,16521.653324,9777.986597
6603.060463,17028.431296,16673.008939,11621.062932,18618.905779,10072.387479
11616.054670,9194.752303,17092.787622,13421.042984,12779.351456,1222.473326
12455.595435,14689.460115,19400.020979,11964.408058,15886.923297,6651.443027
15240.263212,1379.650230,643.545839,12468.400618,6645.178519,11391.557112
5072.673207,5209.261662,6337.743492,19723.658101,1407.510388,8616.940541
8609.865617,8066.901411,3064.692401,2456.149279,464.916322,1401.997829
12233.835051,6438.326058,7926.077391,12480.104199,12820.385340,13135.667556
5898.152030,12058.817435,1837.808076,9930.688897,7634.640285,12090.233112
12999.024233,4133.795716,1500.700537,5592.061961,6249.392068,3732.230000
14796.557409,5979.404250,11883.222937,15497.711834,7451.661436,6240.348204
15401.861106,19714.777291,13849.693421,12855.590322,15618.465864,5126.440732
19234.880554,428.530278,4405.350679,2949.612820,6437.590352,9162.539856
11061.649870,19030.731403,6727.472422,12745.108245,1930.266848,12956.479431
5539.248059,2224.168833,17566.529163,13598.868023,15729.050635,15058.039547
1284.199581,1891.697684,14213.422158,13863.854663,16342.567466,14769.017368
14666.140285,1704.903853,14903.258717,2242.060804,9014.381611,27.628564
3756.695788,4723.297671,16961.711871,6326.366072,6412.981056,12353.922234
16915.926644,3190.553201,15333.873731,4347.376822,14013.149063,613.837282
11645.884216,11580.756794,11607.757124,16461.369224,18585.351569,4057.444174
650.559520,11696.512146,10638.842026,10298.218098,16368.239361,3339.815593
12904.586611,2034.301035,10066.770451,970.468223,10412.170257,17992.045025
13522.001629,19785.865487,1539.268679,9555.955093,18465.211051,16711.493461
15632.157837,11737.374656,11632.888613,18917.373380,19117.559932,1555.074812
6370.363139,16431.568534,7188.550349,18508.335915,1405.786111,6891.876971
1403.384979,15090.346735,18413.877640,7464.352894,7396.129011,6820.048332
500.355737,10810.348124,3399.539939,4537.503719,18373.314104,14361.579848
3564.318498,14022.155397,10829.274025,5982.383722,10915.621742,4607.643618
642.890358,13619.177659,5989.170116,5362.600080,12782.176279,9277.488567
7752.299261,1614.730662,5916.431848,11056.408031,9093.323168,18080.945304
10864.180853,7781.500467,10904.097304,8973.297079,2129.265168,15977.652192
5028.308488,6245.463987,9341.953316,11156.159936,10068.477692,14063.804067
17877.451276,8502.192970,7030.579003,10765.368022,17494.543931,18962.852458
18390.012721,5475.247608,7791.284666,836.782009,18999.615542,12091.851538
107.149629,4491.083175,230.989066,8356.365659,8379.977068,7306.904304
15244.209136,265.940649,9416.575000,15564.563926,6195.347345,9774.928076
9385.317666,3134.365736,4604.061025,12178.826513,9158.649037,834.743767
583.652654,13722.675063,9699.926961,11480.373307,5221.505019,19742.734242
46.440132,14116.450309,5587.448995,6441.312938,15975.786188,12810.001189
11974.556767,19580.023086,18430.947072,13310.393335,19863.942292,12264.015093
12276.629785,13892.196013,8134.061725,12145.191302,19985.946201,13179.917469
19574.722698,19242.519276,10663.580465,13268.494016,5551.569099,13447.475237
9807.647843,19501.756579,7507.703287,11679.880605,7554.355641,6026.596131
16926.677069,6097.509042,1082.742005,1710.423565,10398.845459,10974.984467
16361.022565,16727.069039,1598.287159,1479.670294,17031.332891,3933.021613
14605.966017,11480.669202,14740.099558,8099.389348,10468.161352,6911.248996
12903.701959,2036.220490,10067.801259,981.412429,10400.466317,17995.426376
8928.657495,2563.021980,9367.254261,12941.430359,13318.988511,9843.409295
19874.916049,18304.702750,11729.038000,3040.371314,18335.237569,8378.847674
19120.628704,18325.191854,16282.801538,3151.920035,19026.577338,1558.937666
10651.624971,15856.174365,988.401709,14598.280884,13608.725781,15023.800396
3751.042948,4720.209466,16955.645973,6329.455482,6414.252419,12352.221056
14418.775136,5044.838216,18162.687665,8231.433423,16193.480449,6460.006120
1057.916662,17821.982731,18134.374869,1450.291192,9713.874993,1932.587697
17566.231086,13589.811390,3300.099097,1948.188898,6741.491645,18142.213722
16247.014467,5693.383162,11209.045903,1371.572279,14410.635504,16416.314150
17349.188356,1180.423276,11124.852421,10843.377009,8243.957689,19884.721057
1570.443133,398.971127,9800.772321,12793.235123,18036.184408,18090.967699
14606.491218,11478.032784,14740.024325,8099.204004,10455.017794,6916.421513
13262.818008,6044.733061,5215.307416,10724.680407,444.977641,15374.060632
15160.405924,4881.876007,6014.018747,14991.183165,113.857580,10505.869161
995.071581,2028.065198,8134.726329,13031.798480,9208.380014,7661.640122
5249.247499,17644.172274,5442.105282,11494.727657,11260.391210,17918.241750
17466.610534,16940.732600,8336.964966,9664.642921,15836.686621,3285.517983
12274.138363,13897.276210,8134.935805,12144.619990,19976.154615,13179.613035
16237.322354,15150.932883,19127.226520,5719.663536,17932.533171,13.835332
4999.801254,11455.278193,7026.124328,5496.120165,7203.835725,1734.942244
9217.436855,2058.999372,16702.663932,15510.235691,11461.485800,9935.206001
19574.310339,15593.578694,11529.094617,19880.019309,9443.788854,3044.687940
6761.385408,3293.189930,12659.967303,6237.875463,16735.269125,2395.649189
847.242019,2283.949631,13979.606862,19437.061792,12067.075410,1918.971298
16352.941655,16729.428670,1604.539585,1479.437971,17033.349367,3941.013072
8169.065348,2267.493222,15177.703828,15881.478804,5224.336239,13086.361522
15700.194953,4159.158608,7302.724697,19337.667122,7771.807739,4984.719290
2013.285355,9699.243802,4389.866506,856.858703,17076.983833,17021.946667
15202.120896,18061.209508,11636.870363,3418.352022,17839.547900,2364.746139
634.201278,8394.090064,7531.518850,11278.198808,14350.015531,1351.780679
11649.496206,11570.222986,11607.326277,16464.004191,18587.329501,4055.380418
9943.747171,6042.768916,15107.332099,4166.609465,4271.471846,44.567335
13000.074539,4135.149394,1476.212499,5611.823422,6248.808842,3721.910426
13967.805834,7273.959065,13098.834840,9292.292905,14548.825668,18672.436252
1159.526261,19995.386395,11070.444585,10770.049024,15868.415104,14586.171371
14846.431730,7710.322388,7839.923396,11339.183326,5131.107780,2786.245372
17853.126330,12994.105700,4340.136558,16652.316246,7786.561724,17236.019759
18964.603595,2395.344198,18195.255378,17444.465910,14220.154776,16664.477630
6388.845799,10679.985525,16566.948455,3734.432470,16040.530144,7650.144888
12777.155965,19365.671306,4714.423065,7649.081767,14656.118050,8749.334284
17467.749312,19146.073079,8704.024254,18993.826253,11354.800257,6969.734794
2053.482552,11778.609767,17288.231041,3695.540266,18103.653638,14959.567422
10513.536014,19229.403943,13840.044534,4711.355024,18540.788442,4711.085095
13030.955032,2126.575646,9702.284557,12717.782223,14766.287505,13239.707068
2693.579319,10035.501002,786.004145,822.118436,9000.816714,12315.087022
13754.249525,15851.699289,17351.633549,6005.530612,4876.317242,8541.417063
12849.904486,17428.977107,19901.006612,6635.976913,17118.059908,3306.873900
15144.503213,10199.804856,1491.714596,3521.954691,11469.209382,4865.070878
3506.858915,1370.824072,1816.848533,19656.050484,12569.405444,16240.241031
1535.376844,4846.775684,9255.033311,12823.757887,17522.550856,2210.121025
2700.909238,7697.533902,18435.159643,1691.244395,12820.531082,4622.365067
10514.314029,19230.953787,13829.567791,4711.904398,18542.026695,4731.076773
9835.340727,1418.378078,1182.523283,6806.943601,14696.414279,6071.527561
14793.788136,5982.816025,11885.070211,15501.387852,7451.540929,6240.724646
12918.860191,1938.591076,16882.549057,17937.559555,18864.968230,13613.238565
3950.755668,10052.713329,4993.781151,6770.988666,11102.005751,3507.642264
2694.837131,10048.678617,789.106342,825.973806,9004.260341,12306.937197
4116.947135,10622.619025,17744.483973,6945.443020,19017.454970,40.500170
9557.714772,7060.340026,7061.428967,12675.603470,17533.356234,19590.064220
10363.278272,13328.714899,793.056872,1005.425508,18563.958030,4527.432094
17464.676135,19753.918005,14729.475415,5547.049451,14411.735379,17049.966482
8928.359971,2563.274208,9364.363532,12949.439399,13322.004414,9826.947895
3604.914900,14141.450037,6638.162046,16279.271832,5349.463331,18625.963668
10965.257960,4613.637547,13221.697802,13783.998032,3940.089570,13419.174159
18396.848214,6435.001568,5442.990406,12409.587209,16104.011974,2431.361766
19162.990775,4424.023338,14463.177719,12866.675064,4501.377406,9226.034112
6362.494182,14069.997446,13900.706163,10756.020027,2490.078601,19041.265897
8377.984091,19957.554514,230.372212,8531.530630,13847.262522,9646.538112
11964.148282,11941.823287,4714.112532,16333.414299,16348.729011,7477.392254
8965.009590,3902.235756,4367.978676,12459.604147,19657.963644,11584.268336
15610.574069,15843.696050,11736.563986,9827.738951,14560.972367,4628.198834
1405.779741,8633.078001,74.738793,19997.969742,12172.413992,15952.965024
14555.355841,2819.223371,11516.742773,6619.949964,17866.618465,5944.620631
10591.294042,18671.615741,2530.076930,280.895149,3142.613302,13390.856637
18364.539298,8963.951077,18361.838306,17669.485376,2158.991461,5588.734440
14608.545005,16032.732948,2805.569011,13817.036324,19700.676948,254.236288
4604.688011,15080.150949,555.680418,7236.663101,1343.333386,207.433662
3995.620798,13275.790527,13921.608685,8723.300287,17203.905684,14248.316193
4121.396302,6280.078699,16615.765208,3991.950190,3994.090545,835.968564
16900.480054,5785.082055,12009.257027,8979.850997,11931.879997,14090.193429
138.811971,9293.075042,10718.770632,16807.336816,18854.999993,4689.696469
16349.646847,16731.069357,1599.348936,1482.054427,17037.372620,3943.629368
1155.104886,19991.499290,11065.215523,10769.482395,15871.313877,14585.959735
19801.843305,14215.140006,10287.348546,10915.835729,15267.283214,1494.934266
4795.794607,17063.514231,12257.314149,16152.815586,5939.264702,7661.648510
17706.390649,10319.625513,5999.565555,9456.764948,12707.393904,3913.209295
9514.477740,3036.912451,4137.922324,10128.655759,13045.046767,14891.156344
12776.129260,19364.720974,4701.908593,7648.203293,14658.438124,8750.199860
18217.036493,4013.703918,16185.527494,10815.075195,7880.443291,7160.019740
243.845479,8933.651445,17596.605923,9529.934063,11029.286482,10937.049200
9813.354779,19499.268107,7504.242610,11678.370828,7547.037406,6031.139201
12272.869674,13887.259155,8137.042978,12144.623461,19991.655539,13182.389303
17468.487863,19141.214859,8702.928784,18989.448192,11345.057339,6966.167348
15874.538004,11051.949140,15686.089166,19512.834797,10251.966157,7893.979604
5899.973840,12056.080092,1838.113150,9934.956589,7627.244711,12094.118946
9554.620028,1329.971275,4618.325481,16914.011395,5787.118040,18838.371588
3045.828431,6233.076706,17608.545824,10477.946352,12570.044760,19200.225223
4421.401943,1876.272351,13325.584055,15089.523776,11805.660414,13148.850841
5409.719840,1552.674813,1052.739690,8876.496237,9058.520072,10340.268033
16685.326455,774.519406,424.593575,3464.525862,4293.689708,12292.319102
15.579465,9117.179852,2135.761518,10754.672756,18154.904499,19807.816248
2746.297390,10543.184066,12892.625342,5220.336511,17616.074720,853.140878
6374.056195,11724.603557,14692.230087,16498.052737,13679.188702,17826.122571
16810.582660,11692.436926,9299.716947,13790.668957,9448.223524,13260.244302
2574.644000,15372.172816,8383.066164,3493.225748,16233.359014,6740.999826
10191.500858,17169.075995,10322.567069,15800.565170,3184.702119,1862.451318
13622.820891,2952.685157,1300.811355,1272.868228,3044.208526,9955.813398
3641.531786,4534.568451,865.263454,9988.190594,1796.557564,11287.194832
13352.699335,17225.272878,4396.662270,7782.038327,11962.597907,11394.104655
15613.098138,11737.338193,11637.351738,18924.787777,19118.191194,1551.627584
2698.205460,7699.616782,18433.572118,1693.948103,12821.970366,4615.508724
15962.083316,16685.416713,2346.085054,17679.157941,12010.748141,2160.318784
5549.063075,19688.014536,10239.424476,19210.467173,19712.939320,9356.596154
15954.430761,12467.495902,4824.828339,19153.820483,9797.732544,5937.778458
7450.733217,19053.210940,17073.493239,15530.603145,15993.140287,6098.988573
144.588626,17263.741732,9837.046833,10700.585564,19584.385150,18780.550621
6735.291562,3294.442720,12658.850910,6237.895288,16730.197142,2394.065990
1285.803333,1902.403448,14209.970658,13858.854868,16347.871982,14772.130926
11624.040922,11519.001223,14775.694259,12141.275223,3831.676017,17270.885364
11023.897006,17383.239850,4732.011943,7949.175168,2790.290786,1195.771643
15241.576697,1375.066091,633.994501,12469.128797,6651.306195,11391.920305
9615.057760,1284.296228,9678.902323,707.334387,4535.667336,15199.442562
2746.138746,1014.465052,13691.714763,15423.866444,10735.635321,3591.477060
19292.335157,1463.742491,11557.943448,15324.204136,9620.670472,1526.086441
3018.207161,3934.028550,16974.507043,10534.537186,9977.964110,17652.691318
8425.320930,5469.454393,11852.802671,14950.681600,7554.568781,7545.255657
10972.456136,4603.093607,13202.256675,13792.417994,3945.407928,13418.255919
9395.729724,4417.483514,18489.154630,1009.993940,9339.998783,18728.457925
4998.475331,3949.454360,6433.809994,1861.634584,12760.467897,1557.731573
4912.159668,10699.540124,10287.816047,2864.335450,13712.747682,10313.221684
15720.642694,13280.583652,11496.220911,3717.477756,5795.198662,7099.916046
10362.640249,13332.812637,798.009583,1006.592044,18562.499527,4514.968725
7715.958358,15157.845463,12544.220521,16643.754563,14917.174220,15840.814274
9400.147902,6392.579706,18151.204870,16188.729989,17350.318947,15418.517998
1100.315916,5372.633326,995.422975,11005.055147,13509.037790,15277.853398
1364.944677,14122.969552,11031.730206,11321.090174,10666.368167,5600.950499
15170.205510,2848.381273,15312.145828,9790.598270,10856.117629,17915.801737
14846.710277,7715.465918,7839.497259,11342.082613,5131.096932,2788.468125
12452.970756,2732.196538,18103.191843,16105.838672,9815.364679,13431.902554
3765.509283,12972.641127,4180.266105,12208.823392,16498.783161,12057.912119
16354.213102,15720.117168,14879.018651,12620.437155,12035.229077,13266.464406
4302.201344,2043.687102,14408.272448,8607.927412,10171.383328,6745.728034
3610.377701,14117.696726,6640.490536,16281.077198,5343.177906,18633.411503
10973.414454,4613.873117,13204.453834,13784.222790,3948.062191,13418.767744
9039.014864,4688.859921,12349.303459,5764.823925,19505.004776,13767.659474
5822.438568,12749.474736,10736.568395,18389.561585,8724.213305,10884.163958
4899.207723,10696.933675,10288.429940,2861.075944,13708.891314,10320.873770
19059.226987,6630.465792,1401.039978,6854.885710,18975.242844,12745.696138
17385.000481,8073.808430,18249.070094,18915.589973,7404.174661,3557.230297
136.436334,9299.760362,10717.035122,16810.739211,18844.705446,4687.570515
7716.392873,15153.549400,12544.638207,16652.398131,14925.430834,15837.339446
7716.921035,15170.304199,12542.467168,16655.371459,14912.945740,15837.705523
4999.949907,11439.091405,7026.395566,5493.921195,7202.535908,1737.298633
6902.789549,10610.327656,10067.426478,1447.727212,12298.384462,10185.231799
712.757009,8550.461261,3698.346159,15544.319100,706.253926,6186.860453
14698.356010,11021.110845,16730.272626,5149.690419,18032.372988,2740.163075
12847.143769,17427.595232,19904.668939,6638.158142,17115.088489,3304.387082
8969.721801,3894.532672,4358.042831,12459.116564,19659.839590,11587.919240
3505.936831,1370.876485,1812.848767,19655.651969,12567.006868,16236.500595
5001.318111,11444.318230,7025.161810,5495.459982,7202.773498,1736.030488
17633.016780,17941.926916,15719.988461,15168.417152,9655.476646,10823.905404
106.037508,386.316103,8947.310433,14269.471149,7834.531603,6217.381003
7673.258642,19155.436454,17282.079636,14576.479178,15901.439701,7589.862845
2830.161737,3550.677778,194.548423,2987.713673,2007.036490,7869.762359
9414.489174,4418.043711,18500.533249,1024.333036,9354.337042,18715.165245
14146.328401,7229.806004,9982.185302,7533.427343,3521.933792,13293.085965
12896.757390,2031.041621,10064.796363,973.508768,10405.319084,17996.299924
18215.657971,13408.230591,18190.131628,6874.750917,10907.874022,18916.148330
14513.542266,17698.296117,9946.949134,3362.983288,11012.816975,16699.895116
19040.642039,7812.399358,3886.488635,9430.013704,11438.012287,3835.007044
13884.216559,16242.028882,1359.124761,7404.287253,8841.013439,4645.251100
16992.559213,6592.402824,2936.542381,10071.532261,14362.726600,2249.633435
969.873876,10037.041737,1071.523784,3310.452696,11432.799016,1819.349829
12451.842469,2729.362116,18111.598943,16101.181648,9818.837248,13428.149788
